#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP058277.1",4710360,4711481,"+",,,"HXW97_RS19800","WP_036450874.1",373,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP058277.1",4711568,4712578,"+",,,"HXW97_RS19805","WP_020725275.1",336,"alanine and proline-rich secreted protein Apa"
"chromosome","NZ_CP058277.1",4712734,4713030,"+",,,"HXW97_RS19810","WP_020725276.1",98,"MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein"
"chromosome","NZ_CP058277.1",4713096,4714124,"+",,,"HXW97_RS19815","WP_020725277.1",342,"MULTISPECIES: zinc-binding alcohol dehydrogenase family protein"
"chromosome","NZ_CP058277.1",4714131,4714895,"-",,,"HXW97_RS19820","WP_036426592.1",254,"MULTISPECIES: CPBP family intramembrane metalloprotease"
"chromosome","NZ_CP058277.1",4715193,4715858,"-",,,"HXW97_RS19825","WP_015355517.1",221,"MULTISPECIES: MOSC domain-containing protein"
"chromosome","NZ_CP058277.1",4715970,4718372,"-",,,"HXW97_RS19830","WP_015355518.1",800,"MULTISPECIES: phosphoketolase family protein"
"chromosome","NZ_CP058277.1",4718418,4719275,"-",,,"HXW97_RS19835","WP_012394453.1",285,"SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",4719419,4719928,"+",,,"HXW97_RS19840","WP_202097166.1",169,"GNAT family N-acetyltransferase"
"chromosome","NZ_CP058277.1",4720031,4722475,"+",,,"HXW97_RS19845","WP_202098431.1",814,"CoA transferase"
"chromosome","NZ_CP058277.1",4722561,4724045,"+",,,"HXW97_RS19850","WP_202097167.1",494,"acetyl-CoA acetyltransferase"
"chromosome","NZ_CP058277.1",4724167,4726266,"+",,,"HXW97_RS19855","WP_202098432.1",699,"hypothetical protein"
"chromosome","NZ_CP058277.1",4726368,4726814,"-",,,"HXW97_RS19860","WP_011740871.1",148,"MULTISPECIES: DMT family transporter"
"chromosome","NZ_CP058277.1",4726938,4727270,"-",,,"HXW97_RS19865","WP_012394458.1",110,"TfoX/Sxy family protein"
"chromosome","NZ_CP058277.1",4727273,4727662,"-",,,"HXW97_RS19870","WP_011740869.1",129,"MULTISPECIES: nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4727767,4730109,"-",,"lon","HXW97_RS19875","WP_202097168.1",780,"endopeptidase La"
"chromosome","NZ_CP058277.1",4730213,4731457,"-",,,"HXW97_RS19880","WP_012394460.1",414,"alpha-hydroxy-acid oxidizing protein"
"chromosome","NZ_CP058277.1",4731618,4732925,"-",,,"HXW97_RS19885","WP_202097169.1",435,"alpha-amylase family protein"
"chromosome","NZ_CP058277.1",4732936,4733472,"-",,,"HXW97_RS19890","WP_012394462.1",178,"MULTISPECIES: alkyl hydroperoxide reductase"
"chromosome","NZ_CP058277.1",4733513,4734100,"-",,,"HXW97_RS19895","WP_012394463.1",195,"MULTISPECIES: peroxiredoxin"
"chromosome","NZ_CP058277.1",4734222,4735157,"+",,,"HXW97_RS19900","WP_020725291.1",311,"MULTISPECIES: hydrogen peroxide-inducible genes activator"
"chromosome","NZ_CP058277.1",4735192,4735905,"+",,,"HXW97_RS19905","WP_012394465.1",237,"EthD domain-containing protein"
"chromosome","NZ_CP058277.1",4735902,4736345,"+",,,"HXW97_RS19910","WP_202097170.1",147,"TIGR03618 family F420-dependent PPOX class oxidoreductase"
"chromosome","NZ_CP058277.1",4736355,4737113,"+",,,"HXW97_RS19915","WP_202097171.1",252,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP058277.1",4737144,4737320,"-",,,"HXW97_RS19920","WP_012394467.1",58,"MULTISPECIES: (2Fe-2S)-binding protein"
"chromosome","NZ_CP058277.1",4737628,4738107,"+",,"bfr","HXW97_RS19925","WP_012394468.1",159,"MULTISPECIES: bacterioferritin"
"chromosome","NZ_CP058277.1",4738549,4739043,"+",,,"HXW97_RS19930","WP_012394469.1",164,"MULTISPECIES: carboxymuconolactone decarboxylase family protein"
"chromosome","NZ_CP058277.1",4739092,4740444,"+",,,"HXW97_RS19935","WP_202097172.1",450,"glutamine synthetase"
"chromosome","NZ_CP058277.1",4740448,4741602,"+",,,"HXW97_RS19940","WP_020725295.1",384,"amidohydrolase family protein"
"chromosome","NZ_CP058277.1",4741599,4743005,"+",,,"HXW97_RS19945","WP_202097173.1",468,"amidase"
"chromosome","NZ_CP058277.1",4743628,4748094,"+",,,"HXW97_RS19950","WP_202097174.1",1488,"amino acid adenylation domain-containing protein"
"chromosome","NZ_CP058277.1",4748166,4748609,"-",,,"HXW97_RS19955","WP_202098433.1",147,"nuclear transport factor 2 family protein"
"chromosome","NZ_CP058277.1",4748728,4750044,"-",,,"HXW97_RS19960","WP_020725299.1",438,"cytochrome P450"
"chromosome","NZ_CP058277.1",4750155,4750577,"-",,,"HXW97_RS19965","WP_015355536.1",140,"MULTISPECIES: lipoprotein LpqH"
"chromosome","NZ_CP058277.1",4750619,4751452,"-",,,"HXW97_RS19970","WP_015355537.1",277,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",4751467,4751925,"-",,,"HXW97_RS19975","WP_015355538.1",152,"MULTISPECIES: SRPBCC family protein"
"chromosome","NZ_CP058277.1",4751981,4752451,"-",,,"HXW97_RS19980","WP_202098434.1",156,"transglycosylase family protein"
"chromosome","NZ_CP058277.1",4752513,4753121,"-",,,"HXW97_RS19985","WP_011740846.1",202,"MULTISPECIES: chorismate mutase"
"chromosome","NZ_CP058277.1",4753138,4753983,"-",,,"HXW97_RS19990","WP_020725303.1",281,"alpha/beta fold hydrolase"
"chromosome","NZ_CP058277.1",4754063,4755007,"-",,,"HXW97_RS19995","WP_117388361.1",314,"TIGR03621 family F420-dependent LLM class oxidoreductase"
"chromosome","NZ_CP058277.1",4755193,4755783,"+",,,"HXW97_RS20000","WP_015355543.1",196,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4755867,4756844,"-",,,"HXW97_RS20005","WP_015355544.1",325,"MULTISPECIES: esterase family protein"
"chromosome","NZ_CP058277.1",4757560,4758702,"+",,,"HXW97_RS20010","WP_020725308.1",380,"hypothetical protein"
"chromosome","NZ_CP058277.1",4758722,4759393,"-",,,"HXW97_RS20015","WP_020725309.1",223,"DUF4389 domain-containing protein"
"chromosome","NZ_CP058277.1",4759568,4760119,"-",,,"HXW97_RS20020","WP_020725310.1",183,"YceI family protein"
"chromosome","NZ_CP058277.1",4761186,4762472,"-",,,"HXW97_RS20030","WP_020725312.1",428,"cytochrome P450"
"chromosome","NZ_CP058277.1",4762926,4763330,"+",,,"HXW97_RS20035","WP_020725313.1",134,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4763348,4763641,"+",,,"HXW97_RS20040","WP_036449915.1",97,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4763715,4763933,"+",,,"HXW97_RS20045","WP_011739344.1",72,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4763984,4765111,"-",,,"HXW97_RS20050","WP_020725315.1",375,"MULTISPECIES: nitronate monooxygenase"
"chromosome","NZ_CP058277.1",4765261,4765722,"-",,,"HXW97_RS20055","WP_202097175.1",153,"hypothetical protein"
"chromosome","NZ_CP058277.1",4765987,4768725,"+",,,"HXW97_RS20060","WP_020725317.1",912,"PE family protein"
"chromosome","NZ_CP058277.1",4768890,4770821,"+",,,"HXW97_RS20065","WP_202097176.1",643,"NAD(P)-binding domain-containing protein"
"chromosome","NZ_CP058277.1",4770832,4771857,"+",,,"HXW97_RS20070","WP_020725319.1",341,"alcohol dehydrogenase catalytic domain-containing protein"
"chromosome","NZ_CP058277.1",4771847,4772758,"-",,,"HXW97_RS20075","WP_012394497.1",303,"MULTISPECIES: class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",4772800,4773231,"-",,,"HXW97_RS20080","WP_202097178.1",143,"D-tyrosyl-tRNA(Tyr) deacylase"
"chromosome","NZ_CP058277.1",4773528,4773854,"+",,,"HXW97_RS20085","WP_202097179.1",108,"MTH1187 family thiamine-binding protein"
"chromosome","NZ_CP058277.1",4773851,4774345,"-",,,"HXW97_RS20090","WP_012394499.1",164,"MULTISPECIES: macro domain-containing protein"
"chromosome","NZ_CP058277.1",4774545,4774913,"-",,,"HXW97_RS20095","WP_202097180.1",122,"hypothetical protein"
"chromosome","NZ_CP058277.1",4775039,4776310,"+",,,"HXW97_RS20100","WP_020725323.1",423,"competence/damage-inducible protein A"
"chromosome","NZ_CP058277.1",4776406,4777674,"-",,,"HXW97_RS20105","WP_036427321.1",422,"MULTISPECIES: MFS transporter"
"chromosome","NZ_CP058277.1",4777741,4778808,"+",,,"HXW97_RS20110","WP_020787407.1",355,"MULTISPECIES: amidohydrolase"
"chromosome","NZ_CP058277.1",4778825,4779226,"+",,,"HXW97_RS20115","WP_202097181.1",133,"phage holin family protein"
"chromosome","NZ_CP058277.1",4779520,4779951,"+",,,"HXW97_RS20120","WP_202097183.1",143,"anti-sigma factor antagonist"
"chromosome","NZ_CP058277.1",4779966,4780949,"-",,,"HXW97_RS20125","WP_202098435.1",327,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4780962,4781432,"-",,,"HXW97_RS20130","WP_015355567.1",156,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4781481,4781906,"-",,,"HXW97_RS20135","WP_020725328.1",141,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4781894,4782619,"-",,,"HXW97_RS20140","WP_202097184.1",241,"hypothetical protein"
"chromosome","NZ_CP058277.1",4783377,4784618,"-",,,"HXW97_RS20145","WP_015355570.1",413,"MULTISPECIES: PPE family protein"
"chromosome","NZ_CP058277.1",4784953,4785552,"-",,,"HXW97_RS20150","WP_117432842.1",199,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",4786673,4787611,"+",,,"HXW97_RS20160","WP_117428599.1",312,"metal-dependent hydrolase"
"chromosome","NZ_CP058277.1",4787611,4788744,"+",,,"HXW97_RS20165","WP_202097186.1",377,"hypothetical protein"
"chromosome","NZ_CP058277.1",4789453,4790052,"-",,,"HXW97_RS20170","WP_117432842.1",199,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",4790167,4791747,"+",,,"HXW97_RS20175","WP_202097188.1",526,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4791798,4792802,"-",,,"HXW97_RS20180","WP_117428473.1",334,"zinc-binding dehydrogenase"
"chromosome","NZ_CP058277.1",4792845,4793273,"-",,,"HXW97_RS20185","WP_011740819.1",142,"MULTISPECIES: SRPBCC domain-containing protein"
"chromosome","NZ_CP058277.1",4793270,4793596,"-",,,"HXW97_RS20190","WP_015355573.1",108,"MULTISPECIES: winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP058277.1",4793655,4794782,"-",,,"HXW97_RS20195","WP_202097190.1",375,"hypothetical protein"
"chromosome","NZ_CP058277.1",4794829,4795551,"+",,,"HXW97_RS20200","WP_020725341.1",240,"MBL fold metallo-hydrolase"
"chromosome","NZ_CP058277.1",4795558,4795926,"-",,,"HXW97_RS20205","WP_011740823.1",122,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4796061,4798349,"+",,"aceA","HXW97_RS20210","WP_202097192.1",762,"isocitrate lyase/phosphoenolpyruvate mutase family protein"
"chromosome","NZ_CP058277.1",4798445,4801435,"-",,,"HXW97_RS20215","WP_202097197.1",996,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",4802004,4802204,"+",,,"HXW97_RS20220","WP_202097199.1",66,"hypothetical protein"
"chromosome","NZ_CP058277.1",4802206,4802616,"+",,,"HXW97_RS20225","WP_041299155.1",136,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4802761,4803924,"+",,,"HXW97_RS20230","WP_202097201.1",387,"LLM class flavin-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4803983,4804450,"-",,,"HXW97_RS20235","WP_011740825.1",155,"MULTISPECIES: SRPBCC family protein"
"chromosome","NZ_CP058277.1",4805680,4806873,"+",,,"HXW97_RS20245","WP_202097202.1",397,"serine hydrolase"
"chromosome","NZ_CP058277.1",4806995,4808278,"+",,"lipD","HXW97_RS20250","WP_036449935.1",427,"lipase LipD"
"chromosome","NZ_CP058277.1",4808299,4809048,"-",,,"HXW97_RS20255","WP_202098436.1",249,"maleylpyruvate isomerase family mycothiol-dependent enzyme"
"chromosome","NZ_CP058277.1",4809264,4811882,"-",,,"HXW97_RS20260","WP_202097204.1",872,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",4812742,4813284,"-",,,"HXW97_RS20265","WP_202097206.1",180,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",4813493,4816111,"-",,,"HXW97_RS20270","WP_202097207.1",872,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",4816718,4817098,"-",,,"HXW97_RS20275","WP_202097209.1",126,"hypothetical protein"
"chromosome","NZ_CP058277.1",4817253,4819127,"+",,,"HXW97_RS20280","WP_020725354.1",624,"AMP-binding protein"
"chromosome","NZ_CP058277.1",4819131,4820993,"-",,,"HXW97_RS20285","WP_202097211.1",620,"GNAT family N-acetyltransferase"
"chromosome","NZ_CP058277.1",4821074,4821679,"-",,,"HXW97_RS20290","WP_202097213.1",201,"hypothetical protein"
"chromosome","NZ_CP058277.1",4821770,4822132,"-",,,"HXW97_RS20295","WP_015355586.1",120,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4822362,4822841,"-",,,"HXW97_RS20300","WP_012394541.1",159,"MULTISPECIES: MPT63 family protein"
"chromosome","NZ_CP058277.1",4823073,4825400,"+",,,"HXW97_RS20305","WP_202097214.1",775,"sulfatase-like hydrolase/transferase"
"chromosome","NZ_CP058277.1",4825495,4826256,"+",,,"HXW97_RS20310","WP_012394543.1",253,"GAP family protein"
"chromosome","NZ_CP058277.1",4826293,4827150,"-",,,"HXW97_RS20315","WP_012394544.1",285,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4827220,4828218,"-",,,"HXW97_RS20320","WP_012394545.1",332,"antibiotic biosynthesis monooxygenase"
"chromosome","NZ_CP058277.1",4828608,4829957,"+",,,"HXW97_RS20325","WP_202097216.1",449,"8-oxoguanine deaminase"
"chromosome","NZ_CP058277.1",4830378,4831109,"-",,,"HXW97_RS20330","WP_020725361.1",243,"MULTISPECIES: peroxiredoxin"
"chromosome","NZ_CP058277.1",4831287,4832756,"+",,,"HXW97_RS20335","WP_012394548.1",489,"alpha-L-fucosidase"
"chromosome","NZ_CP058277.1",4832872,4833240,"+",,,"HXW97_RS20340","WP_015355594.1",122,"MULTISPECIES: STAS/SEC14 domain-containing protein"
"chromosome","NZ_CP058277.1",4833337,4834110,"+",,,"HXW97_RS20345","WP_202097222.1",257,"DUF2071 domain-containing protein"
"chromosome","NZ_CP058277.1",4834158,4834925,"-",,,"HXW97_RS20350","WP_012394551.1",255,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",4834982,4835458,"+",,,"HXW97_RS20355","WP_202097223.1",158,"nuclear transport factor 2 family protein"
"chromosome","NZ_CP058277.1",4835490,4836344,"+",,,"HXW97_RS20360","WP_202097225.1",284,"alpha/beta fold hydrolase"
"chromosome","NZ_CP058277.1",4836375,4836935,"-",,,"HXW97_RS20365","WP_094359604.1",186,"dihydrofolate reductase"
"chromosome","NZ_CP058277.1",4837033,4837497,"+",,,"HXW97_RS20370","WP_202097226.1",154,"hypothetical protein"
"chromosome","NZ_CP058277.1",4837554,4838297,"-",,,"HXW97_RS20375","WP_202097227.1",247,"DJ-1/PfpI family protein"
"chromosome","NZ_CP058277.1",4838316,4839266,"-",,,"HXW97_RS20380","WP_020725364.1",316,"GlxA family transcriptional regulator"
"chromosome","NZ_CP058277.1",4839428,4840849,"-",,,"HXW97_RS20385","WP_012394558.1",473,"short-chain fatty acid transporter"
"chromosome","NZ_CP058277.1",4841290,4841685,"+",,,"HXW97_RS20390","WP_202097228.1",131,"hypothetical protein"
"chromosome","NZ_CP058277.1",4841723,4842892,"+",,,"HXW97_RS20395","WP_012394561.1",389,"radical SAM protein"
"chromosome","NZ_CP058277.1",4842980,4843477,"+",,"tpx","HXW97_RS20400","WP_011740785.1",165,"MULTISPECIES: thiol peroxidase"
"chromosome","NZ_CP058277.1",4843499,4844587,"-",,,"HXW97_RS20405","WP_202097229.1",362,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP058277.1",4844589,4845818,"-",,,"HXW97_RS20410","WP_012394563.1",409,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP058277.1",4845836,4846786,"-",,,"HXW97_RS20415","WP_012394564.1",316,"enoyl-CoA hydratase"
"chromosome","NZ_CP058277.1",4847022,4848158,"+",,,"HXW97_RS20420","WP_012394565.1",378,"MULTISPECIES: LLM class flavin-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4848186,4850705,"+",,,"HXW97_RS20425","WP_012394566.1",839,"2Fe-2S iron-sulfur cluster binding domain-containing protein"
"chromosome","NZ_CP058277.1",4850717,4851775,"+",,,"HXW97_RS20430","WP_202097230.1",352,"alpha/beta fold hydrolase"
"chromosome","NZ_CP058277.1",4851772,4852305,"+",,,"HXW97_RS20435","WP_012394568.1",177,"flavin reductase family protein"
"chromosome","NZ_CP058277.1",4852302,4853399,"+",,,"HXW97_RS20440","WP_012394569.1",365,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
"chromosome","NZ_CP058277.1",4853403,4854173,"+",,,"HXW97_RS20445","WP_012394570.1",256,"SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",4854192,4855109,"-",,,"HXW97_RS20450","WP_181013041.1",305,"DUF1275 family protein"
"chromosome","NZ_CP058277.1",4855250,4855600,"+",,,"HXW97_RS20455","WP_094359616.1",116,"winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP058277.1",4855983,4856297,"+",,,"HXW97_RS20460","WP_012394573.1",104,"MULTISPECIES: multidrug efflux SMR transporter"
"chromosome","NZ_CP058277.1",4856624,4857826,"-",,,"HXW97_RS20465","WP_202097231.1",400,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",4858309,4858728,"+",,,"HXW97_RS20470","WP_011740773.1",139,"MULTISPECIES: SCP2 sterol-binding domain-containing protein"
"chromosome","NZ_CP058277.1",4858725,4860248,"+",,,"HXW97_RS20475","WP_012394575.1",507,"aldehyde dehydrogenase"
"chromosome","NZ_CP058277.1",4860251,4861447,"-",,,"HXW97_RS20480","WP_020729119.1",398,"GAF domain-containing protein"
"chromosome","NZ_CP058277.1",4861564,4862847,"+",,,"HXW97_RS20485","WP_202097232.1",427,"cytochrome P450"
"chromosome","NZ_CP058277.1",4862844,4863260,"+",,,"HXW97_RS20490","WP_012394578.1",138,"MULTISPECIES: nuclear transport factor 2 family protein"
"chromosome","NZ_CP058277.1",4863257,4863451,"+",,,"HXW97_RS20495","WP_011740769.1",64,"MULTISPECIES: ferredoxin"
"chromosome","NZ_CP058277.1",4863776,4864609,"+",,,"HXW97_RS20500","WP_085981917.1",277,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP058277.1",4864619,4865473,"+",,,"HXW97_RS20505","WP_012394580.1",284,"ABC transporter permease"
"chromosome","NZ_CP058277.1",4865478,4866863,"+",,,"HXW97_RS20510","WP_117388512.1",461,"MCE family protein"
"chromosome","NZ_CP058277.1",4866939,4867967,"+",,,"HXW97_RS20515","WP_015355623.1",342,"MULTISPECIES: virulence factor Mce family protein"
"chromosome","NZ_CP058277.1",4867964,4869247,"+",,,"HXW97_RS20520","WP_094359628.1",427,"virulence factor Mce family protein"
"chromosome","NZ_CP058277.1",4869244,4870527,"+",,,"HXW97_RS20525","WP_202097233.1",427,"MCE family protein"
"chromosome","NZ_CP058277.1",4870527,4871696,"+",,,"HXW97_RS20530","WP_015355626.1",389,"MULTISPECIES: virulence factor Mce family protein"
"chromosome","NZ_CP058277.1",4871697,4873160,"+",,,"HXW97_RS20535","WP_117428290.1",487,"MCE family protein"
"chromosome","NZ_CP058277.1",4873204,4873767,"+",,,"HXW97_RS20540","WP_011740762.1",187,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4873764,4874336,"+",,,"HXW97_RS20545","WP_011740761.1",190,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4874398,4875063,"+",,,"HXW97_RS20550","WP_117428292.1",221,"hypothetical protein"
"chromosome","NZ_CP058277.1",4875144,4875512,"-",,,"HXW97_RS20555","WP_015355629.1",122,"MULTISPECIES: DUF732 domain-containing protein"
"chromosome","NZ_CP058277.1",4875605,4876015,"-",,,"HXW97_RS20560","WP_020725390.1",136,"MULTISPECIES: NYN domain-containing protein"
"chromosome","NZ_CP058277.1",4876093,4876371,"-",,,"HXW97_RS20565","WP_012394592.1",92,"hypothetical protein"
"chromosome","NZ_CP058277.1",4876545,4877234,"-",,,"HXW97_RS20570","WP_015355632.1",229,"MULTISPECIES: type VII secretion system ESX-1 target, MMAR_2894 family"
"chromosome","NZ_CP058277.1",4878854,4880074,"+",,,"HXW97_RS20575","WP_020725394.1",406,"PPE family protein"
"chromosome","NZ_CP058277.1",4880233,4880460,"-",,,"HXW97_RS20580","WP_020725395.1",75,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",4880654,4881556,"+",,,"HXW97_RS20585","WP_020725396.1",300,"NAD(P)-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4881735,4882553,"+",,,"HXW97_RS20590","WP_020725397.1",272,"hypothetical protein"
"chromosome","NZ_CP058277.1",4882550,4883287,"+",,,"HXW97_RS20595","WP_094359646.1",245,"hypothetical protein"
"chromosome","NZ_CP058277.1",4883399,4883665,"-",,,"HXW97_RS20600","WP_012394598.1",88,"hypothetical protein"
"chromosome","NZ_CP058277.1",4883825,4884094,"-",,,"HXW97_RS20605","WP_011740756.1",89,"MULTISPECIES: iron-regulated elongation factor Tu Tuf"
"chromosome","NZ_CP058277.1",4884159,4884527,"+",,,"HXW97_RS20610","WP_117432431.1",122,"hypothetical protein"
"chromosome","NZ_CP058277.1",4884559,4885392,"-",,,"HXW97_RS20615","WP_012394601.1",277,"MULTISPECIES: glycoside hydrolase family 16 protein"
"chromosome","NZ_CP058277.1",4885461,4886474,"-",,,"HXW97_RS20620","WP_202097234.1",337,"zinc-binding dehydrogenase"
"chromosome","NZ_CP058277.1",4886573,4887430,"+",,,"HXW97_RS20625","WP_020725403.1",285,"MULTISPECIES: class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",4887740,4887946,"+",,,"HXW97_RS20630","WP_020725404.1",68,"hypothetical protein"
"chromosome","NZ_CP058277.1",4888049,4889095,"+",,,"HXW97_RS20635","WP_202097236.1",348,"M48 family metalloprotease"
"chromosome","NZ_CP058277.1",4889105,4890259,"-",,,"HXW97_RS20640","WP_020725406.1",384,"hypothetical protein"
"chromosome","NZ_CP058277.1",4890272,4890967,"-",,,"HXW97_RS20645","WP_020729146.1",231,"MULTISPECIES: cutinase family protein"
"chromosome","NZ_CP058277.1",4891621,4891851,"+",,,"HXW97_RS20655","WP_012394608.1",76,"MULTISPECIES: DUF167 domain-containing protein"
"chromosome","NZ_CP058277.1",4891895,4892245,"+",,,"HXW97_RS20660","WP_020725409.1",116,"hypothetical protein"
"chromosome","NZ_CP058277.1",4892398,4893261,"+",,,"HXW97_RS20665","WP_202097238.1",287,"alpha/beta fold hydrolase"
"chromosome","NZ_CP058277.1",4893620,4895416,"+",,,"HXW97_RS20670","WP_036449976.1",598,"BCCT family transporter"
"chromosome","NZ_CP058277.1",4895512,4897743,"-",,"katG","HXW97_RS20675","WP_202097239.1",743,"catalase/peroxidase HPI"
"chromosome","NZ_CP058277.1",4897780,4898232,"-",,,"HXW97_RS20680","WP_036426550.1",150,"MULTISPECIES: transcriptional repressor"
"chromosome","NZ_CP058277.1",4898562,4899011,"+",,,"HXW97_RS20685","WP_011740210.1",149,"MULTISPECIES: nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4899233,4900048,"+",,,"HXW97_RS20690","WP_202097241.1",271,"DUF1906 domain-containing protein"
"chromosome","NZ_CP058277.1",4900082,4900936,"-",,,"HXW97_RS20695","WP_012394615.1",284,"sulfurtransferase"
"chromosome","NZ_CP058277.1",4901070,4901765,"-",,,"HXW97_RS20700","WP_202097243.1",231,"DUF899 family protein"
"chromosome","NZ_CP058277.1",4902013,4902876,"+",,,"HXW97_RS20705","WP_012394617.1",287,"MULTISPECIES: class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",4903410,4903688,"+",,,"HXW97_RS20710","WP_202097245.1",92,"hypothetical protein"
"chromosome","NZ_CP058277.1",4903795,4904478,"+",,,"HXW97_RS20715","WP_012394619.1",227,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",4904459,4905535,"-",,,"HXW97_RS20720","WP_117388531.1",358,"prenyltransferase"
"chromosome","NZ_CP058277.1",4905522,4906280,"-",,,"HXW97_RS20725","WP_020725418.1",252,"MULTISPECIES: methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",4906274,4907533,"-",,,"HXW97_RS20730","WP_015355781.1",419,"MULTISPECIES: glycosyltransferase family 4 protein"
"chromosome","NZ_CP058277.1",4907698,4908798,"-",,,"HXW97_RS20735","WP_202097247.1",366,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4908963,4909376,"-",,,"HXW97_RS20740","WP_202097248.1",137,"VOC family protein"
"chromosome","NZ_CP058277.1",4909604,4910932,"+",,,"HXW97_RS20745","WP_202097249.1",442,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",4911286,4911609,"+",,,"HXW97_RS20750","WP_020725423.1",107,"MULTISPECIES: DUF732 domain-containing protein"
"chromosome","NZ_CP058277.1",4911725,4912999,"-",,,"HXW97_RS20755","WP_020725424.1",424,"cytochrome P450"
"chromosome","NZ_CP058277.1",4913036,4914439,"-",,,"HXW97_RS20760","WP_202097250.1",467,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",4914436,4914651,"-",,,"HXW97_RS20765","WP_015355775.1",71,"MULTISPECIES: ferredoxin"
"chromosome","NZ_CP058277.1",4914910,4916577,"+",,,"HXW97_RS20770","WP_020725425.1",555,"PecA family PE domain-processing aspartic protease"
"chromosome","NZ_CP058277.1",4916604,4917245,"-",,,"HXW97_RS20775","WP_020725426.1",213,"MULTISPECIES: cutinase family protein"
"chromosome","NZ_CP058277.1",4917350,4918618,"-",,,"HXW97_RS20780","WP_094359676.1",422,"YcaO-like family protein"
"chromosome","NZ_CP058277.1",4918946,4922491,"+",,,"HXW97_RS20785","WP_202097251.1",1181,"thioester reductase domain-containing protein"
"chromosome","NZ_CP058277.1",4922531,4923079,"-",,,"HXW97_RS20790","WP_011740216.1",182,"MULTISPECIES: thioredoxin family protein"
"chromosome","NZ_CP058277.1",4923189,4923818,"-",,,"HXW97_RS20795","WP_012394634.1",209,"MULTISPECIES: nitroreductase family protein"
"chromosome","NZ_CP058277.1",4923942,4924487,"+",,,"HXW97_RS20800","WP_202097252.1",181,"MarR family transcriptional regulator"
"chromosome","NZ_CP058277.1",4924487,4925650,"+",,,"HXW97_RS20805","WP_202098437.1",387,"DUF3179 domain-containing protein"
"chromosome","NZ_CP058277.1",4925791,4927755,"+",,,"HXW97_RS20810","WP_012394637.1",654,"serine/threonine protein kinase"
"chromosome","NZ_CP058277.1",4927963,4928607,"-",,,"HXW97_RS20815","WP_202097253.1",214,"hypothetical protein"
