#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_UYIP01000001.1",1543159,1543311,"+",,"cibB","H8201_RS07885","WP_000974047.1",50,"MULTISPECIES: fratricide two-peptide bacteriocin subunit CibB"
"Un","NZ_UYIP01000001.1",1544129,1544362,"+",,,"H8201_RS07890","WP_000639589.1",77,"DNA-dependent RNA polymerase auxiliary subunit epsilon family protein"
"Un","NZ_UYIP01000001.1",1544364,1546043,"+",,,"H8201_RS07895","WP_000331975.1",559,"ribonuclease J"
"Un","NZ_UYIP01000001.1",1546377,1548290,"-",,"mnmG","H8201_RS07900","WP_000220971.1",637,"tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG"
"Un","NZ_UYIP01000001.1",1548300,1548755,"-",,,"H8201_RS07905","WP_000193639.1",151,"NUDIX hydrolase"
"Un","NZ_UYIP01000001.1",1548896,1550017,"-",,"mnmA","H8201_RS07910","WP_001282990.1",373,"tRNA 2-thiouridine(34) synthase MnmA"
"Un","NZ_UYIP01000001.1",1550418,1552325,"-",,"pspA","H8201_RS07915","WP_001035391.1",635,"pneumococcal surface protein A"
"Un","NZ_UYIP01000001.1",1552610,1553113,"-",,,"H8201_RS07920","WP_001819313.1",167,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1554250,1554978,"-",,,"H8201_RS07925","WP_000072922.1",242,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1554975,1555328,"-",,,"H8201_RS07930","WP_000424463.1",117,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1555384,1556286,"-",,,"H8201_RS07935","WP_000619779.1",300,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1556494,1556868,"-",,,"H8201_RS07940","WP_000424474.1",124,"SPH_0224 family bacteriocin-like peptide"
"Un","NZ_UYIP01000001.1",1557245,1558222,"-",,,"H8201_RS07945","WP_001819310.1",325,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1558537,1559595,"-",,,"H8201_RS07950","WP_001819309.1",352,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1559752,1559997,"-",,,"H8201_RS07955","WP_000356083.1",81,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",1559978,1560340,"-",,,"H8201_RS07960","WP_000424479.1",120,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1560756,1560968,"-",,,"H8201_RS07965","WP_000973716.1",70,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1561595,1561933,"-",,,"H8201_RS07975","WP_000915345.1",112,"peptidase C39"
"Un","NZ_UYIP01000001.1",1562399,1563262,"+",,,"H8201_RS07980","WP_001268163.1",287,"helix-turn-helix transcriptional regulator"
"Un","NZ_UYIP01000001.1",1563663,1564043,"-",,,"H8201_RS07985","WP_000424420.1",126,"SP_0115 family bacteriocin-like peptide"
"Un","NZ_UYIP01000001.1",1564807,1565127,"+",,,"H8201_RS07990","WP_001189280.1",106,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1565416,1566807,"-",,"argH","H8201_RS07995","WP_001107609.1",463,"argininosuccinate lyase"
"Un","NZ_UYIP01000001.1",1566836,1568032,"-",,,"H8201_RS08000","WP_000031918.1",398,"argininosuccinate synthase"
"Un","NZ_UYIP01000001.1",1568049,1568855,"-",,,"H8201_RS08005","WP_001038476.1",268,"transporter substrate-binding domain-containing protein"
"Un","NZ_UYIP01000001.1",1569062,1569703,"-",,,"H8201_RS08010","WP_000571038.1",213,"MULTISPECIES: ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",1569700,1571808,"-",,,"H8201_RS08015","WP_000724264.1",702,"bacteriocin-associated integral membrane family protein"
"Un","NZ_UYIP01000001.1",1571860,1572147,"-",,,"H8201_RS08020","WP_001230165.1",95,"lactococcin 972 family bacteriocin"
"Un","NZ_UYIP01000001.1",1572573,1572893,"+",,,"H8201_RS08025","WP_001189274.1",106,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1572945,1573532,"-",,,"H8201_RS08030","WP_000836442.1",195,"MULTISPECIES: LysM peptidoglycan-binding domain-containing protein"
"Un","NZ_UYIP01000001.1",1573774,1574445,"+",,"sdaAB","H8201_RS08035","WP_000838912.1",223,"MULTISPECIES: L-serine ammonia-lyase, iron-sulfur-dependent, subunit beta"
"Un","NZ_UYIP01000001.1",1574454,1575326,"+",,"sdaAA","H8201_RS08040","WP_000500040.1",290,"MULTISPECIES: L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha"
"Un","NZ_UYIP01000001.1",1575348,1575980,"+",,,"H8201_RS08045","WP_000200890.1",210,"MULTISPECIES: HAD family hydrolase"
"Un","NZ_UYIP01000001.1",1576238,1578088,"-",,,"H8201_RS08050","WP_001035700.1",616,"polysaccharide biosynthesis protein"
"Un","NZ_UYIP01000001.1",1578127,1579287,"-",,,"H8201_RS08055","WP_000096201.1",386,"glycosyltransferase family 2 protein"
"Un","NZ_UYIP01000001.1",1579345,1580511,"+",,,"H8201_RS08060","WP_000744897.1",388,"CynX/NimT family MFS transporter"
"Un","NZ_UYIP01000001.1",1580650,1580976,"+",,,"H8201_RS08065","WP_000273863.1",108,"MULTISPECIES: PadR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",1580963,1581556,"+",,,"H8201_RS08070","WP_000198694.1",197,"DUF1700 domain-containing protein"
"Un","NZ_UYIP01000001.1",1581549,1582460,"+",,,"H8201_RS08075","WP_001233680.1",303,"DUF4097 domain-containing protein"
"Un","NZ_UYIP01000001.1",1582523,1583587,"+",,,"H8201_RS08080","WP_000808474.1",354,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1583668,1584519,"-",,,"H8201_RS08085","WP_001140363.1",283,"DUF4299 domain-containing protein"
"Un","NZ_UYIP01000001.1",1584641,1585627,"-",,,"H8201_RS08090","WP_001030032.1",328,"rhodanese-related sulfurtransferase"
"Un","NZ_UYIP01000001.1",1585899,1587374,"-",,,"H8201_RS08095","WP_000800417.1",491,"DUF3502 domain-containing protein"
"Un","NZ_UYIP01000001.1",1587478,1588401,"-",,,"H8201_RS08100","WP_001075102.1",307,"carbohydrate ABC transporter permease"
"Un","NZ_UYIP01000001.1",1588415,1589344,"-",,,"H8201_RS08105","WP_000714582.1",309,"MULTISPECIES: sugar ABC transporter permease"
"Un","NZ_UYIP01000001.1",1589663,1589884,"-",,,"H8201_RS08110","WP_000058099.1",73,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1589838,1590098,"-",,,"H8201_RS08115","WP_001810173.1",86,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1590759,1591370,"-",,"rpsD","H8201_RS08130","WP_000092756.1",203,"MULTISPECIES: 30S ribosomal protein S4"
"Un","NZ_UYIP01000001.1",1591565,1592617,"-",,,"H8201_RS08135","WP_000769768.1",350,"HAMP domain-containing histidine kinase"
"Un","NZ_UYIP01000001.1",1592614,1593312,"-",,,"H8201_RS08140","WP_000520642.1",232,"response regulator transcription factor"
"Un","NZ_UYIP01000001.1",1593479,1596964,"-",,"pavB","H8201_RS08145","WP_185927502.1",1161,"fibronectin-binding SSURE repeat adhesin PavB"
"Un","NZ_UYIP01000001.1",1597080,1597490,"-",,,"H8201_RS08150","WP_000291610.1",136,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1597557,1597730,"-",,,"H8201_RS08155","WP_000771910.1",57,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1597792,1597950,"-",,,"H8201_RS08160","WP_001827128.1",52,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1598085,1598750,"-",,,"H8201_RS08165","WP_001283896.1",221,"TrkA family potassium uptake protein"
"Un","NZ_UYIP01000001.1",1598764,1600143,"-",,,"H8201_RS08170","WP_000897726.1",459,"TrkH family potassium uptake protein"
"Un","NZ_UYIP01000001.1",1600756,1601520,"-",,,"H8201_RS08175","WP_000615007.1",254,"nucleoside phosphorylase"
"Un","NZ_UYIP01000001.1",1601737,1602294,"-",,,"H8201_RS08180","WP_000200247.1",185,"sugar O-acetyltransferase"
"Un","NZ_UYIP01000001.1",1602400,1603254,"-",,,"H8201_RS08185","WP_000220734.1",284,"VOC family protein"
"Un","NZ_UYIP01000001.1",1603610,1609180,"-",,"zmpC","H8201_RS08190","WP_001810309.1",1856,"zinc metalloprotease ZmpC"
"Un","NZ_UYIP01000001.1",1610962,1611999,"-",,,"H8201_RS08200","WP_185927503.1",345,"galactose mutarotase"
"Un","NZ_UYIP01000001.1",1612115,1613281,"-",,,"H8201_RS08205","WP_185927504.1",388,"SIS domain-containing protein"
"Un","NZ_UYIP01000001.1",1613580,1613984,"-",,,"H8201_RS08210","WP_000167454.1",134,"MULTISPECIES: PTS sugar transporter subunit IIA"
"Un","NZ_UYIP01000001.1",1613991,1614806,"-",,,"H8201_RS08215","WP_000185298.1",271,"MULTISPECIES: PTS mannose/fructose/sorbose transporter family subunit IID"
"Un","NZ_UYIP01000001.1",1614793,1615698,"-",,,"H8201_RS08220","WP_000616999.1",301,"MULTISPECIES: PTS mannose/fructose/sorbose/N-acetylgalactosamine transporter subunit IIC"
"Un","NZ_UYIP01000001.1",1615726,1616202,"-",,,"H8201_RS08225","WP_000156967.1",158,"MULTISPECIES: PTS system mannose/fructose/N-acetylgalactosamine-transporter subunit IIB"
"Un","NZ_UYIP01000001.1",1616199,1617986,"-",,,"H8201_RS08230","WP_000196572.1",595,"beta-galactosidase"
"Un","NZ_UYIP01000001.1",1618334,1619050,"+",,,"H8201_RS08235","WP_001007202.1",238,"MULTISPECIES: GntR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",1619365,1623303,"+",,"strH","H8201_RS08240","WP_000679955.1",1312,"beta-N-acetylhexosaminidase"
"Un","NZ_UYIP01000001.1",1623358,1624656,"-",,"purB","H8201_RS08245","WP_000610745.1",432,"MULTISPECIES: adenylosuccinate lyase"
"Un","NZ_UYIP01000001.1",1624719,1624946,"-",,,"H8201_RS08250","WP_000614698.1",75,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1624956,1626047,"-",,"purK","H8201_RS08255","WP_000099021.1",363,"MULTISPECIES: 5-(carboxyamino)imidazole ribonucleotide synthase"
"Un","NZ_UYIP01000001.1",1626034,1626522,"-",,"purE","H8201_RS08260","WP_000805601.1",162,"MULTISPECIES: 5-(carboxyamino)imidazole ribonucleotide mutase"
"Un","NZ_UYIP01000001.1",1626925,1628187,"-",,"purD","H8201_RS08265","WP_000772202.1",420,"MULTISPECIES: phosphoribosylamine--glycine ligase"
"Un","NZ_UYIP01000001.1",1628309,1629856,"-",,"purH","H8201_RS08270","WP_000167074.1",515,"bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase"
"Un","NZ_UYIP01000001.1",1629881,1630390,"-",,,"H8201_RS08275","WP_085819964.1",169,"VanZ family protein"
"Un","NZ_UYIP01000001.1",1630474,1631019,"-",,"purN","H8201_RS08280","WP_000717501.1",181,"phosphoribosylglycinamide formyltransferase"
"Un","NZ_UYIP01000001.1",1631016,1632038,"-",,,"H8201_RS08285","WP_000182582.1",340,"phosphoribosylformylglycinamidine cyclo-ligase"
"Un","NZ_UYIP01000001.1",1632075,1633517,"-",,,"H8201_RS08290","WP_000220612.1",480,"amidophosphoribosyltransferase"
"Un","NZ_UYIP01000001.1",1633610,1637335,"-",,,"H8201_RS08295","WP_000361233.1",1241,"phosphoribosylformylglycinamidine synthase"
"Un","NZ_UYIP01000001.1",1637392,1638099,"-",,,"H8201_RS08300","WP_000043305.1",235,"phosphoribosylaminoimidazolesuccinocarboxamide synthase"
"Un","NZ_UYIP01000001.1",1638269,1639618,"-",,,"H8201_RS08305","WP_000801606.1",449,"HlyD family secretion protein"
"Un","NZ_UYIP01000001.1",1639631,1641784,"-",,,"H8201_RS08310","WP_000668280.1",717,"peptide cleavage/export ABC transporter"
"Un","NZ_UYIP01000001.1",1643269,1643502,"-",,,"H8201_RS08325","WP_000659556.1",77,"acyl carrier protein"
"Un","NZ_UYIP01000001.1",1643508,1644500,"-",,"plsX","H8201_RS08330","WP_000717457.1",330,"phosphate acyltransferase PlsX"
"Un","NZ_UYIP01000001.1",1644497,1645267,"-",,"recO","H8201_RS08335","WP_000616157.1",256,"DNA repair protein RecO"
"Un","NZ_UYIP01000001.1",1645264,1646433,"-",,,"H8201_RS08340","WP_000366343.1",389,"pyridoxal phosphate-dependent aminotransferase"
"Un","NZ_UYIP01000001.1",1646582,1647592,"+",,,"H8201_RS08345","WP_000009157.1",336,"MULTISPECIES: YeiH family putative sulfate export transporter"
"Un","NZ_UYIP01000001.1",1647775,1648212,"-",,,"H8201_RS08350","WP_000076479.1",145,"MULTISPECIES: CoA-binding protein"
"Un","NZ_UYIP01000001.1",1648297,1650930,"-",,"polA","H8201_RS08355","WP_000358436.1",877,"DNA polymerase I"
"Un","NZ_UYIP01000001.1",1651186,1651536,"+",,,"H8201_RS08360","WP_060544779.1",116,"PD-(D/E)XK nuclease family transposase"
"Un","NZ_UYIP01000001.1",1651751,1651867,"+",,,"H8201_RS08365","WP_000233180.1",38,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1651860,1652093,"+",,,"H8201_RS08370","WP_000492733.1",77,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1652634,1653602,"-",,,"H8201_RS08380","WP_000010163.1",322,"MULTISPECIES: ribose-phosphate diphosphokinase"
"Un","NZ_UYIP01000001.1",1653747,1654370,"-",,,"H8201_RS08385","WP_001819301.1",207,"PrsW family intramembrane metalloprotease"
"Un","NZ_UYIP01000001.1",1654352,1654561,"-",,,"H8201_RS08390","WP_001810301.1",69,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1654586,1655083,"-",,,"H8201_RS08395","WP_001809263.1",165,"MULTISPECIES: carbonic anhydrase"
"Un","NZ_UYIP01000001.1",1655156,1656517,"-",,"radA","H8201_RS08400","WP_078152438.1",453,"DNA repair protein RadA"
"Un","NZ_UYIP01000001.1",1656531,1657046,"-",,,"H8201_RS08405","WP_000691236.1",171,"MULTISPECIES: histidine phosphatase family protein"
"Un","NZ_UYIP01000001.1",1657048,1657491,"-",,,"H8201_RS08410","WP_000701993.1",147,"dUTP diphosphatase"
"Un","NZ_UYIP01000001.1",1657677,1658144,"-",,,"H8201_RS08420","WP_000291875.1",155,"nucleoside deaminase"
"Un","NZ_UYIP01000001.1",1658345,1659631,"-",,,"H8201_RS08425","WP_000205044.1",428,"MULTISPECIES: adenylosuccinate synthase"
"Un","NZ_UYIP01000001.1",1659862,1660098,"-",,,"H8201_RS08430","WP_000939546.1",78,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1666638,1667117,"-",,,"H8201_RS08470","WP_000588864.1",159,"MULTISPECIES: sigma-70 family RNA polymerase sigma factor"
"Un","NZ_UYIP01000001.1",1667239,1669197,"-",,,"H8201_RS08475","WP_000744557.1",652,"ATP-dependent zinc metalloprotease FtsH"
"Un","NZ_UYIP01000001.1",1669213,1669755,"-",,"hpt","H8201_RS08480","WP_000892185.1",180,"hypoxanthine phosphoribosyltransferase"
"Un","NZ_UYIP01000001.1",1669759,1671036,"-",,"tilS","H8201_RS08485","WP_001208980.1",425,"tRNA lysidine(34) synthetase TilS"
"Un","NZ_UYIP01000001.1",1671033,1672301,"-",,,"H8201_RS08490","WP_001224753.1",422,"serine hydrolase"
"Un","NZ_UYIP01000001.1",1672421,1672789,"-",,,"H8201_RS08495","WP_000041909.1",122,"septum formation initiator family protein"
"Un","NZ_UYIP01000001.1",1672782,1673048,"-",,,"H8201_RS08500","WP_001234978.1",88,"MULTISPECIES: RNA-binding S4 domain-containing protein"
"Un","NZ_UYIP01000001.1",1673106,1676615,"-",,"mfd","H8201_RS08505","WP_000258111.1",1169,"transcription-repair coupling factor"
"Un","NZ_UYIP01000001.1",1676616,1677185,"-",,,"H8201_RS08510","WP_000163932.1",189,"aminoacyl-tRNA hydrolase"
"Un","NZ_UYIP01000001.1",1677256,1678371,"-",,"ychF","H8201_RS08515","WP_001218710.1",371,"redox-regulated ATPase YchF"
"Un","NZ_UYIP01000001.1",1678455,1678649,"-",,,"H8201_RS08520","WP_000285194.1",64,"DUF951 family protein"
"Un","NZ_UYIP01000001.1",1678714,1679850,"-",,"dnaN","H8201_RS08525","WP_000581157.1",378,"DNA polymerase III subunit beta"
"Un","NZ_UYIP01000001.1",1680009,1681370,"-",,"dnaA","H8201_RS08530","WP_000660618.1",453,"chromosomal replication initiator protein DnaA"
"Un","NZ_UYIP01000001.1",1681583,1682341,"-",,,"H8201_RS08535","WP_000410378.1",252,"MULTISPECIES: ParB/RepB/Spo0J family partition protein"
"Un","NZ_UYIP01000001.1",1682399,1683580,"-",,,"H8201_RS08540","WP_000681601.1",393,"serine protease"
"Un","NZ_UYIP01000001.1",1683763,1684242,"+",,"rlmH","H8201_RS08545","WP_000695929.1",159,"23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH"
"Un","NZ_UYIP01000001.1",1684524,1684649,"+",,"comC","H8201_RS08555","WP_000799689.1",41,"MULTISPECIES: competence-stimulating peptide ComC"
"Un","NZ_UYIP01000001.1",1684670,1685995,"+",,,"H8201_RS08560","WP_185927505.1",441,"sensor histidine kinase"
"Un","NZ_UYIP01000001.1",1685992,1686744,"+",,,"H8201_RS08565","WP_000866065.1",250,"MULTISPECIES: response regulator transcription factor"
"Un","NZ_UYIP01000001.1",1686987,1687529,"-",,,"H8201_RS08580","WP_001158266.1",180,"TetR/AcrR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",1687707,1688474,"+",,,"H8201_RS08585","WP_000579427.1",255,"ABC transporter permease"
"Un","NZ_UYIP01000001.1",1688559,1688897,"+",,,"H8201_RS08590","WP_000763196.1",112,"membrane protein"
"Un","NZ_UYIP01000001.1",1688925,1689239,"+",,,"H8201_RS08595","WP_001809069.1",104,"membrane protein"
"Un","NZ_UYIP01000001.1",1689340,1691892,"-",,,"H8201_RS08600","WP_000834672.1",850,"YfhO family protein"
"Un","NZ_UYIP01000001.1",1691954,1693576,"-",,,"H8201_RS08605","WP_000958770.1",540,"MULTISPECIES: ATP-binding cassette domain-containing protein"
"Un","NZ_UYIP01000001.1",1693782,1694807,"+",,"trpS","H8201_RS08610","WP_000165444.1",341,"tryptophan--tRNA ligase"
"Un","NZ_UYIP01000001.1",1694959,1696437,"+",,"guaB","H8201_RS08615","WP_000073428.1",492,"MULTISPECIES: IMP dehydrogenase"
"Un","NZ_UYIP01000001.1",1696488,1697585,"-",,"recF","H8201_RS08620","WP_000266666.1",365,"DNA replication/repair protein RecF"
"Un","NZ_UYIP01000001.1",1697588,1697956,"-",,"yaaA","H8201_RS08625","WP_000455903.1",122,"MULTISPECIES: S4 domain-containing protein YaaA"
"Un","NZ_UYIP01000001.1",1699362,1700645,"+",,,"H8201_RS08635","WP_000170183.1",427,"insulinase family protein"
"Un","NZ_UYIP01000001.1",1700687,1701508,"+",,,"H8201_RS08640","WP_001227958.1",273,"helix-turn-helix domain-containing protein"
"Un","NZ_UYIP01000001.1",1701519,1702064,"+",,"pgsA","H8201_RS08645","WP_000712132.1",181,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase"
"Un","NZ_UYIP01000001.1",1702061,1702888,"+",,,"H8201_RS08650","WP_000835721.1",275,"energy-coupling factor transporter ATPase"
"Un","NZ_UYIP01000001.1",1702873,1703712,"+",,,"H8201_RS08655","WP_000510412.1",279,"energy-coupling factor transporter ATPase"
"Un","NZ_UYIP01000001.1",1703705,1704499,"+",,,"H8201_RS08660","WP_000377894.1",264,"energy-coupling factor transporter transmembrane protein EcfT"
"Un","NZ_UYIP01000001.1",1704558,1705376,"+",,"mreC","H8201_RS08665","WP_001078983.1",272,"MULTISPECIES: rod shape-determining protein MreC"
"Un","NZ_UYIP01000001.1",1705376,1705870,"+",,"mreD","H8201_RS08670","WP_001249454.1",164,"rod shape-determining protein MreD"
"Un","NZ_UYIP01000001.1",1705964,1707142,"+",,,"H8201_RS08675","WP_000727012.1",392,"CHAP domain-containing protein"
"Un","NZ_UYIP01000001.1",1707366,1708145,"+",,"rpsB","H8201_RS08680","WP_000268466.1",259,"MULTISPECIES: 30S ribosomal protein S2"
"Un","NZ_UYIP01000001.1",1708224,1709264,"+",,,"H8201_RS08685","WP_000808063.1",346,"elongation factor Ts"
"Un","NZ_UYIP01000001.1",1709510,1709797,"+",,"tnpB","H8201_RS08690","WP_000586646.1",95,"IS66 family insertion sequence element accessory protein TnpB"
"Un","NZ_UYIP01000001.1",1710287,1710685,"+",,,"H8201_RS08700","WP_000646887.1",132,"transposase"
"Un","NZ_UYIP01000001.1",1710882,1711802,"-",,"cysK","H8201_RS08705","WP_000029866.1",306,"cysteine synthase A"
"Un","NZ_UYIP01000001.1",1712087,1712722,"-",,,"H8201_RS08710","WP_000395730.1",211,"YigZ family protein"
"Un","NZ_UYIP01000001.1",1712778,1714076,"+",,,"H8201_RS08715","WP_000867605.1",432,"DEAD/DEAH box helicase"
"Un","NZ_UYIP01000001.1",1714073,1714735,"+",,,"H8201_RS08720","WP_000649974.1",220,"ComF family protein"
"Un","NZ_UYIP01000001.1",1714815,1715363,"+",,"raiA","H8201_RS08725","WP_000599107.1",182,"ribosome-associated translation inhibitor RaiA"
"Un","NZ_UYIP01000001.1",1715499,1717472,"+",,,"H8201_RS08730","WP_000715130.1",657,"DHH family phosphoesterase"
"Un","NZ_UYIP01000001.1",1717469,1717921,"+",,"rplI","H8201_RS08735","WP_000864220.1",150,"50S ribosomal protein L9"
"Un","NZ_UYIP01000001.1",1717965,1719317,"+",,"dnaB","H8201_RS08740","WP_000852486.1",450,"replicative DNA helicase"
"Un","NZ_UYIP01000001.1",1719319,1719585,"+",,,"H8201_RS08745","WP_001278167.1",88,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1719674,1721020,"+",,"cbpD","H8201_RS08750","WP_000698577.1",448,"choline binding-anchored murein hydrolase CbpD"
"Un","NZ_UYIP01000001.1",1721276,1721566,"+",,,"H8201_RS08755","WP_000647662.1",96,"thiamine-binding protein"
"Un","NZ_UYIP01000001.1",1721529,1722287,"+",,,"H8201_RS08760","WP_001813866.1",252,"ABC transporter permease"
"Un","NZ_UYIP01000001.1",1722326,1723333,"+",,,"H8201_RS08765","WP_000754546.1",335,"MULTISPECIES: ABC transporter substrate-binding protein"
"Un","NZ_UYIP01000001.1",1723333,1724061,"+",,,"H8201_RS08770","WP_000136224.1",242,"MULTISPECIES: ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",1724180,1724638,"+",,,"H8201_RS08775","WP_001211274.1",152,"MULTISPECIES: CtsR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",1724640,1727072,"+",,,"H8201_RS08780","WP_001109697.1",810,"MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit"
"Un","NZ_UYIP01000001.1",1727381,1728034,"+",,"rr06","H8201_RS08785","WP_001024075.1",217,"two-component system response regulator RR06"
"Un","NZ_UYIP01000001.1",1728031,1729371,"+",,"hk06","H8201_RS08790","WP_000594659.1",446,"two-component system sensor histidine kinase HK06"
"Un","NZ_UYIP01000001.1",1729454,1729981,"+",,,"H8201_RS08795","WP_000241933.1",175,"isoprenylcysteine carboxyl methyltransferase family protein"
"Un","NZ_UYIP01000001.1",1730060,1732147,"+",,"pspC","H8201_RS08800","WP_185927506.1",695,"pneumococcal surface protein PspC, choline-binding form"
"Un","NZ_UYIP01000001.1",1732377,1733357,"-",,"dusB","H8201_RS08805","WP_000183310.1",326,"tRNA dihydrouridine synthase DusB"
"Un","NZ_UYIP01000001.1",1733344,1734216,"-",,"hslO","H8201_RS08810","WP_000357845.1",290,"Hsp33 family molecular chaperone HslO"
"Un","NZ_UYIP01000001.1",1734381,1735808,"+",,,"H8201_RS08815","WP_000280536.1",475,"helix-turn-helix domain-containing protein"
"Un","NZ_UYIP01000001.1",1735967,1737475,"+",,"glpK","H8201_RS08820","WP_185927507.1",502,"glycerol kinase GlpK"
"Un","NZ_UYIP01000001.1",1737517,1739343,"+",,"glpO","H8201_RS08825","WP_000395938.1",608,"type 1 glycerol-3-phosphate oxidase"
"Un","NZ_UYIP01000001.1",1739413,1740117,"+",,,"H8201_RS08830","WP_000980835.1",234,"aquaporin family protein"
"Un","NZ_UYIP01000001.1",1740348,1740479,"+",,,"H8201_RS08835","WP_000813667.1",43,"MULTISPECIES: teichoic acid D-Ala incorporation-associated protein DltX"
"Un","NZ_UYIP01000001.1",1740500,1742050,"+",,"dltA","H8201_RS08840","WP_000066737.1",516,"D-alanine--poly(phosphoribitol) ligase subunit DltA"
"Un","NZ_UYIP01000001.1",1742047,1743291,"+",,"dltB","H8201_RS08845","WP_000969731.1",414,"D-alanyl-lipoteichoic acid biosynthesis protein DltB"
"Un","NZ_UYIP01000001.1",1743305,1743544,"+",,"dltC","H8201_RS08850","WP_000351967.1",79,"MULTISPECIES: D-alanine--poly(phosphoribitol) ligase subunit DltC"
"Un","NZ_UYIP01000001.1",1743537,1744805,"+",,"dltD","H8201_RS08855","WP_000919866.1",422,"D-alanyl-lipoteichoic acid biosynthesis protein DltD"
"Un","NZ_UYIP01000001.1",1744960,1745400,"+",,,"H8201_RS08860","WP_001249319.1",146,"MarR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",1745400,1746104,"+",,,"H8201_RS08865","WP_001269488.1",234,"metal ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",1746097,1746903,"+",,,"H8201_RS08870","WP_000950018.1",268,"MULTISPECIES: metal ABC transporter permease"
"Un","NZ_UYIP01000001.1",1746913,1748418,"+",,"adcA","H8201_RS08875","WP_000724061.1",501,"zinc ABC transporter substrate-binding lipoprotein AdcA"
"Un","NZ_UYIP01000001.1",1749547,1750155,"-",,,"H8201_RS08880","WP_001835473.1",202,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1750221,1751150,"+",,,"H8201_RS08885","WP_185927508.1",309,"sugar ABC transporter permease"
"Un","NZ_UYIP01000001.1",1751153,1751992,"+",,,"H8201_RS08890","WP_001819555.1",279,"carbohydrate ABC transporter permease"
"Un","NZ_UYIP01000001.1",1751989,1753308,"+",,,"H8201_RS08895","WP_000683275.1",439,"alpha-L-fucosidase"
"Un","NZ_UYIP01000001.1",1755206,1757422,"+",,,"H8201_RS08905","WP_000158272.1",738,"alpha-galactosidase"
"Un","NZ_UYIP01000001.1",1757433,1760450,"+",,,"H8201_RS08910","WP_185927509.1",1005,"NPCBM/NEW2 domain-containing protein"
"Un","NZ_UYIP01000001.1",1760465,1761193,"+",,,"H8201_RS08915","WP_000076093.1",242,"class II aldolase/adducin family protein"
"Un","NZ_UYIP01000001.1",1761206,1762972,"+",,,"H8201_RS08920","WP_000614242.1",588,"L-fucose isomerase"
"Un","NZ_UYIP01000001.1",1763118,1764269,"+",,,"H8201_RS08925","WP_000190401.1",383,"iron-containing alcohol dehydrogenase"
"Un","NZ_UYIP01000001.1",1764414,1765298,"+",,,"H8201_RS08930","WP_001808444.1",294,"MULTISPECIES: SPFH domain-containing protein"
"Un","NZ_UYIP01000001.1",1765697,1765948,"+",,,"H8201_RS08940","WP_000657764.1",83,"YSIRK-type signal peptide-containing protein"
"Un","NZ_UYIP01000001.1",1765936,1766226,"+",,,"H8201_RS08945","WP_000501061.1",96,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",1766633,1767964,"-",,,"H8201_RS08950","WP_000686979.1",443,"Sapep family Mn(2+)-dependent dipeptidase"
"Un","NZ_UYIP01000001.1",1767986,1769497,"-",,,"H8201_RS08955","WP_001290372.1",503,"YfcC family protein"
"Un","NZ_UYIP01000001.1",1769706,1770653,"-",,"arcC","H8201_RS08960","WP_000013418.1",315,"carbamate kinase"
