#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LN831026.1",1817559,1818158,"-",29421777,,"AT687_RS08695","WP_003852476.1",199,"MULTISPECIES: ATP-dependent Clp protease proteolytic subunit"
"chromosome 1","NZ_LN831026.1",1818324,1819670,"-",29421778,,"AT687_RS08700","WP_014319260.1",448,"trigger factor"
"chromosome 1","NZ_LN831026.1",1820497,1820733,"+",29421788,,"AT687_RS08715","WP_003852480.1",78,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1820880,1821662,"+",29421791,,"AT687_RS08720","WP_014319261.1",260,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1821739,1822212,"-",29421792,,"AT687_RS08725","WP_003852484.1",157,"MULTISPECIES: ribose-5-phosphate isomerase"
"chromosome 1","NZ_LN831026.1",1822244,1822864,"-",29421793,,"AT687_RS08730","WP_014319262.1",206,"DsbA family protein"
"chromosome 1","NZ_LN831026.1",1822986,1825604,"+",29421796,"pepN","AT687_RS08735","WP_014319263.1",872,"aminopeptidase N"
"chromosome 1","NZ_LN831026.1",1825581,1825787,"-",29421797,,"AT687_RS08740","WP_014318078.1",68,"PLP-dependent transferase"
"chromosome 1","NZ_LN831026.1",1825986,1827002,"+",29421798,,"AT687_RS08745","WP_003852488.1",338,"mechanosensitive ion channel family protein"
"chromosome 1","NZ_LN831026.1",1827014,1827406,"+",29421799,,"AT687_RS08750","WP_010935343.1",130,"MULTISPECIES: globin"
"chromosome 1","NZ_LN831026.1",1827403,1828023,"-",29421800,,"AT687_RS08755","WP_014318080.1",206,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1828033,1828476,"-",29421801,,"AT687_RS08760","WP_010935345.1",147,"MULTISPECIES: acyl-CoA thioesterase"
"chromosome 1","NZ_LN831026.1",1828603,1830273,"-",29421803,"ettA","AT687_RS08765","WP_014319264.1",556,"MULTISPECIES: energy-dependent translational throttle protein EttA"
"chromosome 1","NZ_LN831026.1",1830371,1830859,"-",29421807,,"AT687_RS08770","WP_010935347.1",162,"MULTISPECIES: single-stranded DNA-binding protein"
"chromosome 1","NZ_LN831026.1",1831043,1833079,"-",29421808,,"AT687_RS08775","WP_010935348.1",678,"bifunctional copper resistance protein CopD/cytochrome c oxidase assembly protein"
"chromosome 1","NZ_LN831026.1",1833306,1835591,"+",29421809,,"AT687_RS08780","WP_014308617.1",761,"carbon starvation protein A"
"chromosome 1","NZ_LN831026.1",1835612,1835812,"+",29421810,,"AT687_RS08785","WP_003852501.1",66,"MULTISPECIES: YbdD/YjiX family protein"
"chromosome 1","NZ_LN831026.1",1835844,1837049,"-",29421814,,"AT687_RS08790","WP_014319265.1",401,"MFS transporter"
"chromosome 1","NZ_LN831026.1",1837453,1838484,"+",29421818,,"AT687_RS08800","WP_014309480.1",343,"oxidoreductase"
"chromosome 1","NZ_LN831026.1",1838544,1839344,"+",29421823,,"AT687_RS08805","WP_014309481.1",266,"SDR family oxidoreductase"
"chromosome 1","NZ_LN831026.1",1839363,1839995,"+",29421824,"orn","AT687_RS08810","WP_014319266.1",210,"oligoribonuclease"
"chromosome 1","NZ_LN831026.1",1840173,1841003,"+",29421827,,"AT687_RS08820","WP_003852529.1",276,"MULTISPECIES: dihydrodipicolinate synthase family protein"
"chromosome 1","NZ_LN831026.1",1841004,1842257,"-",29421832,,"AT687_RS08825","WP_014319267.1",417,"L,D-transpeptidase family protein"
"chromosome 1","NZ_LN831026.1",1842936,1843523,"-",29421835,,"AT687_RS08835","WP_014310731.1",195,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1845257,1845706,"+",29421839,,"AT687_RS08845","WP_014302249.1",149,"isochorismatase family protein"
"chromosome 1","NZ_LN831026.1",1845710,1846015,"-",29421841,,"AT687_RS08850","WP_010935368.1",101,"MULTISPECIES: antibiotic biosynthesis monooxygenase"
"chromosome 1","NZ_LN831026.1",1846028,1846303,"-",29421842,,"AT687_RS08855","WP_003852591.1",91,"MULTISPECIES: DUF3618 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1846392,1846865,"+",29421844,"bcp","AT687_RS08860","WP_010935369.1",157,"MULTISPECIES: thioredoxin-dependent thiol peroxidase"
"chromosome 1","NZ_LN831026.1",1846866,1847510,"+",29421845,,"AT687_RS08865","WP_003852595.1",214,"MULTISPECIES: TetR family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1847507,1847890,"-",29421847,,"AT687_RS08870","WP_003852597.1",127,"MULTISPECIES: holo-ACP synthase"
"chromosome 1","NZ_LN831026.1",1847925,1856858,"-",29421848,,"AT687_RS08875","WP_014319268.1",2977,"type I polyketide synthase"
"chromosome 1","NZ_LN831026.1",1857037,1857273,"-",29421856,,"AT687_RS08880","WP_041740691.1",78,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1857719,1858090,"+",29421863,,"AT687_RS08890","WP_003852602.1",123,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1858118,1858474,"+",29421865,,"AT687_RS08895","WP_003852603.1",118,"MULTISPECIES: DUF3817 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1858512,1859129,"-",29421866,"rdgB","AT687_RS08900","WP_014319270.1",205,"RdgB/HAM1 family non-canonical purine NTP pyrophosphatase"
"chromosome 1","NZ_LN831026.1",1859126,1859851,"-",29421870,"rph","AT687_RS08905","WP_014307207.1",241,"MULTISPECIES: ribonuclease PH"
"chromosome 1","NZ_LN831026.1",1859862,1860629,"-",29421871,,"AT687_RS08910","WP_014317018.1",255,"MBL fold metallo-hydrolase"
"chromosome 1","NZ_LN831026.1",1860682,1861479,"-",29421874,,"AT687_RS08915","WP_014308629.1",265,"MULTISPECIES: glutamate racemase"
"chromosome 1","NZ_LN831026.1",1861476,1862048,"-",29421875,,"AT687_RS08920","WP_014308630.1",190,"MULTISPECIES: rhomboid family intramembrane serine protease"
"chromosome 1","NZ_LN831026.1",1862045,1862977,"-",29421881,,"AT687_RS08925","WP_014319271.1",310,"MULTISPECIES: P1 family peptidase"
"chromosome 1","NZ_LN831026.1",1862977,1863513,"-",29421882,,"AT687_RS08930","WP_010935379.1",178,"MULTISPECIES: DUF2017 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1863530,1863871,"-",29421883,"clpS","AT687_RS08935","WP_003852614.1",113,"MULTISPECIES: ATP-dependent Clp protease adapter ClpS"
"chromosome 1","NZ_LN831026.1",1863933,1865246,"+",29421886,,"AT687_RS08940","WP_003852615.1",437,"MULTISPECIES: nicotinate phosphoribosyltransferase"
"chromosome 1","NZ_LN831026.1",1865278,1867245,"+",29421887,,"AT687_RS08945","WP_003852617.1",655,"ATP-dependent DNA helicase"
"chromosome 1","NZ_LN831026.1",1867247,1867774,"+",29421888,,"AT687_RS08950","WP_003852618.1",175,"MULTISPECIES: GNAT family N-acetyltransferase"
"chromosome 1","NZ_LN831026.1",1867864,1868964,"+",29421889,,"AT687_RS08955","WP_014318534.1",366,"HNH endonuclease"
"chromosome 1","NZ_LN831026.1",1868948,1869655,"-",29421891,,"AT687_RS08960","WP_014307215.1",235,"MULTISPECIES: peptidyl-tRNA hydrolase"
"chromosome 1","NZ_LN831026.1",1869648,1870931,"-",29421892,"serB","AT687_RS08965","WP_014307216.1",427,"MULTISPECIES: phosphoserine phosphatase SerB"
"chromosome 1","NZ_LN831026.1",1871038,1872732,"-",29421896,"ctaD","AT687_RS08970","WP_003852637.1",564,"MULTISPECIES: cytochrome c oxidase subunit I"
"chromosome 1","NZ_LN831026.1",1873094,1874080,"-",29421897,"nrdF","AT687_RS08975","WP_014308636.1",328,"class 1b ribonucleoside-diphosphate reductase subunit beta"
"chromosome 1","NZ_LN831026.1",1874392,1874877,"+",29421898,,"AT687_RS08980","WP_003852640.1",161,"MULTISPECIES: ferritin"
"chromosome 1","NZ_LN831026.1",1874929,1877076,"-",29421899,"nrdE","AT687_RS08985","WP_014308637.1",715,"MULTISPECIES: class 1b ribonucleoside-diphosphate reductase subunit alpha"
"chromosome 1","NZ_LN831026.1",1877138,1877563,"-",29421900,"nrdI","AT687_RS08990","WP_010935389.1",141,"MULTISPECIES: class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI"
"chromosome 1","NZ_LN831026.1",1877657,1877890,"-",29421901,"nrdH","AT687_RS08995","WP_010935390.1",77,"MULTISPECIES: glutaredoxin-like protein NrdH"
"chromosome 1","NZ_LN831026.1",1878192,1879064,"+",29421903,,"AT687_RS09000","WP_014319273.1",290,"phytoene/squalene synthase family protein"
"chromosome 1","NZ_LN831026.1",1879057,1880583,"+",29421904,,"AT687_RS09005","WP_014319274.1",508,"phytoene desaturase"
"chromosome 1","NZ_LN831026.1",1880652,1880774,"-",29421905,"rpmJ","AT687_RS09010","WP_003852698.1",40,"MULTISPECIES: type B 50S ribosomal protein L36"
"chromosome 1","NZ_LN831026.1",1880928,1881761,"+",29421906,"nadE","AT687_RS09015","WP_014319275.1",277,"ammonia-dependent NAD(+) synthetase"
"chromosome 1","NZ_LN831026.1",1881758,1882195,"-",29421907,,"AT687_RS09020","WP_010935394.1",145,"pyridoxamine 5\\'-phosphate oxidase family protein"
"chromosome 1","NZ_LN831026.1",1882242,1882550,"-",29421908,,"AT687_RS09025","WP_010935395.1",102,"MULTISPECIES: DUF2249 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1882554,1883942,"-",29421909,,"AT687_RS09030","WP_003852708.1",462,"MULTISPECIES: multicopper oxidase domain-containing protein"
"chromosome 1","NZ_LN831026.1",1883932,1885224,"-",29421911,,"AT687_RS09035","WP_010935396.1",430,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1885228,1886331,"-",29421912,,"AT687_RS09040","WP_014302274.1",367,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1886429,1887094,"+",29421913,,"AT687_RS09045","WP_014303789.1",221,"MULTISPECIES: MarR family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1887295,1888029,"-",29421917,,"AT687_RS09055","WP_014319277.1",244,"MULTISPECIES: thioredoxin domain-containing protein"
"chromosome 1","NZ_LN831026.1",1888079,1888531,"-",29421921,,"AT687_RS09060","WP_014307226.1",150,"MULTISPECIES: DoxX family membrane protein"
"chromosome 1","NZ_LN831026.1",1888579,1890216,"-",29421922,,"AT687_RS09065","WP_014319279.1",545,"alpha-D-glucose phosphate-specific phosphoglucomutase"
"chromosome 1","NZ_LN831026.1",1890282,1890569,"+",29421923,,"AT687_RS09070","WP_014309510.1",95,"fluoride efflux transporter family protein"
"chromosome 1","NZ_LN831026.1",1890566,1890880,"+",29421924,,"AT687_RS09075","WP_021335161.1",104,"MULTISPECIES: CrcB family protein"
"chromosome 1","NZ_LN831026.1",1890877,1893441,"-",29421925,,"AT687_RS09080","WP_014319281.1",854,"FtsX family ABC transporter permease"
"chromosome 1","NZ_LN831026.1",1893442,1894191,"-",29421930,,"AT687_RS09085","WP_014307231.1",249,"MULTISPECIES: ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",1900512,1901768,"-",29421948,"murA","AT687_RS09105","WP_003852741.1",418,"MULTISPECIES: UDP-N-acetylglucosamine 1-carboxyvinyltransferase"
"chromosome 1","NZ_LN831026.1",1901807,1902382,"+",29421953,,"AT687_RS09110","WP_014319282.1",191,"MULTISPECIES: cob(I)yrinic acid a,c-diamide adenosyltransferase"
"chromosome 1","NZ_LN831026.1",1902435,1903280,"-",29421958,,"AT687_RS09115","WP_010935406.1",281,"MULTISPECIES: GAF domain-containing protein"
"chromosome 1","NZ_LN831026.1",1903963,1904898,"+",29421960,"cysK","AT687_RS09120","WP_014319283.1",311,"MULTISPECIES: cysteine synthase A"
"chromosome 1","NZ_LN831026.1",1905003,1905569,"+",29421961,"cysE","AT687_RS09125","WP_010935408.1",188,"MULTISPECIES: serine O-acetyltransferase"
"chromosome 1","NZ_LN831026.1",1905623,1905904,"-",29421962,,"AT687_RS09130","WP_014319284.1",93,"MULTISPECIES: N-acetyltransferase"
"chromosome 1","NZ_LN831026.1",1906286,1907362,"-",29421965,,"AT687_RS09145","WP_014319285.1",358,"MULTISPECIES: iron-containing alcohol dehydrogenase family protein"
"chromosome 1","NZ_LN831026.1",1907805,1908572,"-",29421969,,"AT687_RS09160","WP_014319286.1",255,"MULTISPECIES: ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",1908579,1909586,"-",29421970,,"AT687_RS09165","WP_014319287.1",335,"ABC transporter substrate-binding protein"
"chromosome 1","NZ_LN831026.1",1909607,1910620,"-",29421972,,"AT687_RS09170","WP_014319288.1",337,"MULTISPECIES: iron ABC transporter permease"
"chromosome 1","NZ_LN831026.1",1912016,1912660,"-",29421979,,"AT687_RS09180","WP_021335167.1",214,"IS3 family transposase"
"chromosome 1","NZ_LN831026.1",1912754,1913089,"-",29421984,,"AT687_RS09185","WP_014319291.1",111,"transposase"
"chromosome 1","NZ_LN831026.1",1914866,1915162,"-",29421990,,"AT687_RS09200","WP_014319293.1",98,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1915274,1915477,"-",29421993,,"AT687_RS09205","WP_014307243.1",67,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1915694,1916290,"-",29421994,,"AT687_RS09210","WP_014307244.1",198,"cadmium resistance transporter"
"chromosome 1","NZ_LN831026.1",1916291,1916650,"-",29421995,,"AT687_RS09215","WP_014307245.1",119,"MULTISPECIES: winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1917307,1917594,"-",31633402,,"AT687_RS12020","WP_014307246.1",95,"ribbon-helix-helix protein, CopG family"
"chromosome 1","NZ_LN831026.1",1917974,1918132,"-",42570264,,"AT687_RS12450","WP_154703316.1",52,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1918468,1918815,"+",29421999,,"AT687_RS09230","WP_014319294.1",115,"SdpI family protein"
"chromosome 1","NZ_LN831026.1",1918848,1919543,"+",29422000,,"AT687_RS09235","WP_014319295.1",231,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1919694,1920137,"+",31633403,,"AT687_RS12025","WP_074513135.1",147,"SdpA family antimicrobial peptide system protein"
"chromosome 1","NZ_LN831026.1",1920022,1921083,"+",29422001,,"AT687_RS09240","WP_014319296.1",353,"HTTM domain-containing protein"
"chromosome 1","NZ_LN831026.1",1921345,1921548,"-",42570265,,"AT687_RS12455","WP_014307250.1",67,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1921621,1921953,"+",29422002,,"AT687_RS09245","WP_041734996.1",110,"relaxase domain-containing protein"
"chromosome 1","NZ_LN831026.1",1924077,1925588,"+",29422007,,"AT687_RS09260","WP_178386003.1",503,"cytochrome ubiquinol oxidase subunit I"
"chromosome 1","NZ_LN831026.1",1925596,1926570,"+",29422008,"cydB","AT687_RS09265","WP_014302292.1",324,"cytochrome d ubiquinol oxidase subunit II"
"chromosome 1","NZ_LN831026.1",1926567,1928138,"+",29422012,,"AT687_RS09270","WP_014319300.1",523,"ATP-binding cassette domain-containing protein"
"chromosome 1","NZ_LN831026.1",1928135,1929682,"+",29422017,"cydC","AT687_RS09275","WP_014319301.1",515,"thiol reductant ABC exporter subunit CydC"
"chromosome 1","NZ_LN831026.1",1929761,1931275,"-",29422018,,"AT687_RS09280","WP_014310767.1",504,"acetyl-CoA hydrolase/transferase family protein"
"chromosome 1","NZ_LN831026.1",1931615,1932760,"+",29422019,"dusB","AT687_RS09285","WP_014319302.1",381,"tRNA dihydrouridine synthase DusB"
"chromosome 1","NZ_LN831026.1",1932779,1933531,"+",29422021,"phoU","AT687_RS09290","WP_010935421.1",250,"MULTISPECIES: phosphate signaling complex protein PhoU"
"chromosome 1","NZ_LN831026.1",1933681,1933893,"-",29422023,,"AT687_RS09295","WP_010935422.1",70,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1934061,1934267,"-",29422024,,"AT687_RS09300","WP_014318140.1",68,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1934318,1935229,"-",29422027,"mshD","AT687_RS09305","WP_010935426.1",303,"MULTISPECIES: mycothiol synthase"
"chromosome 1","NZ_LN831026.1",1935268,1936071,"+",29422029,,"AT687_RS09310","WP_014303814.1",267,"MULTISPECIES: DUF2993 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1936111,1937133,"-",29422037,,"AT687_RS09315","WP_021335174.1",340,"MULTISPECIES: diacylglycerol kinase family lipid kinase"
"chromosome 1","NZ_LN831026.1",1937203,1937850,"+",29422041,,"AT687_RS09320","WP_014302302.1",215,"FABP family protein"
"chromosome 1","NZ_LN831026.1",1937857,1938753,"-",29422043,,"AT687_RS09325","WP_029589658.1",298,"aminodeoxychorismate lyase"
"chromosome 1","NZ_LN831026.1",1938849,1939910,"+",29422044,,"AT687_RS09330","WP_041740694.1",353,"MULTISPECIES: folate-binding protein YgfZ"
"chromosome 1","NZ_LN831026.1",1940132,1940338,"+",29422045,,"AT687_RS09335","WP_003852791.1",68,"MULTISPECIES: DUF3073 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1940472,1941536,"-",29422046,,"AT687_RS09340","WP_014310775.1",354,"MULTISPECIES: phosphoribosylformylglycinamidine cyclo-ligase"
"chromosome 1","NZ_LN831026.1",1941596,1943164,"-",29422047,,"AT687_RS09345","WP_014319306.1",522,"amidophosphoribosyltransferase"
"chromosome 1","NZ_LN831026.1",1943211,1943606,"-",29422049,,"AT687_RS09350","WP_014302308.1",131,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1943948,1944733,"-",29422051,,"AT687_RS09355","WP_021335177.1",261,"MULTISPECIES: hemolysin III family protein"
"chromosome 1","NZ_LN831026.1",1944871,1945296,"+",29422053,"nrdI","AT687_RS09360","WP_014302310.1",141,"class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI"
"chromosome 1","NZ_LN831026.1",1945293,1946318,"+",29422054,"nrdF","AT687_RS09365","WP_010935437.1",341,"MULTISPECIES: class 1b ribonucleoside-diphosphate reductase subunit beta"
"chromosome 1","NZ_LN831026.1",1948033,1948503,"-",29422056,,"AT687_RS09375","WP_003852809.1",156,"glutathione peroxidase"
"chromosome 1","NZ_LN831026.1",1948505,1950634,"-",29422057,,"AT687_RS09380","WP_014319309.1",709,"S9 family peptidase"
"chromosome 1","NZ_LN831026.1",1950633,1950845,"+",29422058,,"AT687_RS09385","WP_021335179.1",70,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1950925,1951818,"-",29422062,,"AT687_RS09390","WP_021335180.1",297,"phosphoribosylaminoimidazolesuccinocarboxamide synthase"
"chromosome 1","NZ_LN831026.1",1951904,1953343,"-",29422063,,"AT687_RS09395","WP_014319311.1",479,"adenylosuccinate lyase"
"chromosome 1","NZ_LN831026.1",1953343,1954479,"-",29422064,,"AT687_RS09400","WP_014317059.1",378,"aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme"
"chromosome 1","NZ_LN831026.1",1954490,1955146,"-",29422066,,"AT687_RS09405","WP_003852820.1",218,"MULTISPECIES: TrkA family potassium uptake protein"
"chromosome 1","NZ_LN831026.1",1955139,1956473,"-",29422069,,"AT687_RS09410","WP_010935442.1",444,"MULTISPECIES: ATPase"
"chromosome 1","NZ_LN831026.1",1956557,1957843,"-",29422074,"purD","AT687_RS09415","WP_014319313.1",428,"phosphoribosylamine--glycine ligase"
"chromosome 1","NZ_LN831026.1",1957922,1958347,"+",29422077,,"AT687_RS09420","WP_010935444.1",141,"HIT family protein"
"chromosome 1","NZ_LN831026.1",1958364,1959029,"+",29422084,,"AT687_RS09425","WP_014318154.1",221,"alpha/beta fold hydrolase"
"chromosome 1","NZ_LN831026.1",1959043,1960602,"-",29422085,,"AT687_RS09430","WP_014303829.1",519,"HAMP domain-containing histidine kinase"
"chromosome 1","NZ_LN831026.1",1960638,1961348,"-",29422087,,"AT687_RS09435","WP_010935447.1",236,"MULTISPECIES: response regulator transcription factor"
"chromosome 1","NZ_LN831026.1",1961887,1962075,"+",31633408,,"AT687_RS12050","WP_003852827.1",62,"MULTISPECIES: PspC domain-containing protein"
"chromosome 1","NZ_LN831026.1",1962321,1963820,"+",29422090,,"AT687_RS09440","WP_014319314.1",499,"MULTISPECIES: MFS transporter"
"chromosome 1","NZ_LN831026.1",1963807,1964427,"+",29422091,,"AT687_RS09445","WP_014308674.1",206,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1964483,1966396,"+",29422092,,"AT687_RS09450","WP_014308675.1",637,"MULTISPECIES: purine/pyrimidine permease"
"chromosome 1","NZ_LN831026.1",1966947,1968683,"-",29422094,,"AT687_RS09455","WP_014309544.1",578,"pyruvate dehydrogenase"
"chromosome 1","NZ_LN831026.1",1968796,1970247,"+",29422096,,"AT687_RS09460","WP_014319315.1",483,"threonine/serine exporter family protein"
"chromosome 1","NZ_LN831026.1",1970646,1972190,"+",29422101,,"AT687_RS09470","WP_014319316.1",514,"MULTISPECIES: threonine/serine exporter family protein"
"chromosome 1","NZ_LN831026.1",1972251,1972595,"+",29422102,,"AT687_RS09475","WP_014319317.1",114,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1972595,1974043,"+",29422105,,"AT687_RS09480","WP_014319318.1",482,"trehalose-6-phosphate synthase"
"chromosome 1","NZ_LN831026.1",1974071,1974553,"+",29422109,,"AT687_RS09485","WP_014307291.1",160,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1974543,1975301,"+",29422111,"otsB","AT687_RS09490","WP_014319319.1",252,"trehalose-phosphatase"
"chromosome 1","NZ_LN831026.1",1975264,1976391,"-",29422112,,"AT687_RS09495","WP_014302329.1",375,"MULTISPECIES: LacI family DNA-binding transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1976413,1977354,"-",29422114,"rlmB","AT687_RS09500","WP_003852847.1",313,"MULTISPECIES: 23S rRNA (guanosine(2251)-2\\'-O)-methyltransferase RlmB"
"chromosome 1","NZ_LN831026.1",1977382,1978773,"-",29422116,,"AT687_RS09505","WP_014319320.1",463,"cysteine--tRNA ligase"
"chromosome 1","NZ_LN831026.1",1978792,1979274,"-",29422120,,"AT687_RS09510","WP_014319321.1",160,"MULTISPECIES: 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
"chromosome 1","NZ_LN831026.1",1979267,1980001,"-",29422121,,"AT687_RS09515","WP_014319322.1",244,"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"chromosome 1","NZ_LN831026.1",1980011,1980592,"-",29422123,,"AT687_RS09520","WP_003852856.1",193,"CarD family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1980848,1981429,"+",29422124,,"AT687_RS09525","WP_016830234.1",193,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1981533,1982882,"-",29422128,,"AT687_RS09530","WP_014319323.1",449,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1983239,1984630,"+",29422130,"radA","AT687_RS09535","WP_014319324.1",463,"DNA repair protein RadA"
"chromosome 1","NZ_LN831026.1",1984658,1985374,"-",29422134,,"AT687_RS09540","WP_014302336.1",238,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1985444,1986073,"-",29422135,,"AT687_RS09545","WP_003852865.1",209,"MULTISPECIES: carbonic anhydrase"
"chromosome 1","NZ_LN831026.1",1986204,1987091,"+",29422136,,"AT687_RS09550","WP_014311527.1",295,"MULTISPECIES: A/G-specific adenine glycosylase"
"chromosome 1","NZ_LN831026.1",1987088,1988365,"-",29422137,,"AT687_RS09555","WP_014302338.1",425,"MULTISPECIES: threonine/serine exporter family protein"
"chromosome 1","NZ_LN831026.1",1988472,1988642,"-",31633410,,"AT687_RS12060","WP_003852870.1",56,"MULTISPECIES: DUF4236 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1988673,1991309,"-",29422139,,"AT687_RS09560","WP_014319325.1",878,"ATP-dependent Clp protease ATP-binding subunit"
"chromosome 1","NZ_LN831026.1",1991757,1992212,"-",29422142,,"AT687_RS09565","WP_014303845.1",151,"MULTISPECIES: DIP1984 family protein"
"chromosome 1","NZ_LN831026.1",1992248,1992886,"+",29422143,,"AT687_RS09570","WP_014319326.1",212,"Pr6Pr family membrane protein"
"chromosome 1","NZ_LN831026.1",1992993,1993787,"+",29422145,,"AT687_RS09575","WP_014319327.1",264,"alpha/beta hydrolase"
"chromosome 1","NZ_LN831026.1",1993803,1995086,"-",29422149,,"AT687_RS09580","WP_014319328.1",427,"thymidine phosphorylase"
"chromosome 1","NZ_LN831026.1",1995296,1995718,"+",29422151,,"AT687_RS09585","WP_014319329.1",140,"MULTISPECIES: cytidine deaminase"
"chromosome 1","NZ_LN831026.1",1995722,1996936,"+",29422152,,"AT687_RS09590","WP_003852884.1",404,"MULTISPECIES: nucleoside transporter NupC"
"chromosome 1","NZ_LN831026.1",1997129,1997302,"+",52123542,,"AT687_RS12660","WP_162139730.1",57,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1997469,1997678,"+",29422153,,"AT687_RS09595","WP_041740696.1",69,"transposase"
"chromosome 1","NZ_LN831026.1",1997953,1999515,"-",29422159,"lysS","AT687_RS09600","WP_014310809.1",520,"MULTISPECIES: lysine--tRNA ligase"
"chromosome 1","NZ_LN831026.1",1999982,2001700,"+",29422162,,"AT687_RS09605","WP_014319332.1",572,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",2001697,2003247,"+",29422163,,"AT687_RS09610","WP_014319333.1",516,"YcaO-like family protein"
"chromosome 1","NZ_LN831026.1",2003283,2004767,"+",29422164,,"AT687_RS09615","WP_014319334.1",494,"nitroreductase family protein"
"chromosome 1","NZ_LN831026.1",2004764,2007364,"+",29422165,,"AT687_RS09620","WP_014319335.1",866,"lantibiotic dehydratase"
"chromosome 1","NZ_LN831026.1",2007364,2008377,"+",29422167,,"AT687_RS09625","WP_014319336.1",337,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",2008374,2009351,"+",29422169,,"AT687_RS09630","WP_014319337.1",325,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",2009390,2009560,"+",31633415,,"AT687_RS12085","WP_021335195.1",56,"MULTISPECIES: thiazolylpeptide-type bacteriocin"
"chromosome 1","NZ_LN831026.1",2009635,2011086,"+",29422170,,"AT687_RS09635","WP_014319338.1",483,"YcaO-like family protein"
"chromosome 1","NZ_LN831026.1",2011106,2011864,"-",29422171,,"AT687_RS09640","WP_014307314.1",252,"MULTISPECIES: permease"
"chromosome 1","NZ_LN831026.1",2011861,2012784,"-",29422177,,"AT687_RS09645","WP_014302343.1",307,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",2013259,2014227,"+",29422178,,"AT687_RS09650","WP_014303862.1",322,"SPFH domain-containing protein"
"chromosome 1","NZ_LN831026.1",2014227,2014424,"+",29422179,,"AT687_RS09655","WP_014319340.1",65,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",2014474,2015766,"+",29422180,,"AT687_RS09660","WP_014319341.1",430,"dicarboxylate/amino acid:cation symporter"
"chromosome 1","NZ_LN831026.1",2015763,2016542,"-",29422181,,"AT687_RS09665","WP_014319342.1",259,"pantoate--beta-alanine ligase"
"chromosome 1","NZ_LN831026.1",2016555,2017178,"-",29422182,,"AT687_RS09670","WP_014319343.1",207,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",2017175,2018092,"-",29422183,,"AT687_RS09675","WP_014319344.1",305,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",2018094,2018561,"-",29422184,,"AT687_RS09680","WP_003852904.1",155,"DUF3180 domain-containing protein"
